user_id,author_name,business_name,rating,text,review_time,review_timestamp,gmap_id,address,description,latitude,longitude,avg_rating,num_of_reviews,price,state,url,categories,pics_count,response_time,response_text,pics_urls,hours,misc_data,relative_results
109567594290446437610,Shelli Pelletier,Cosmetic Enhancement Center of New England,5.0,Great experience thanks Christine!,2020-03-06 05:16:07,1583442967548,0x4cb29bee590e5fdd:0xa6adf35a9af8a7ea,"Cosmetic Enhancement Center of New England, 1945 Congress St building c suite 201, Portland, ME 04102",,43.6540986,-70.3191243,4.9,208,,Closed ⋅ Opens 8AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb29bee590e5fdd:0xa6adf35a9af8a7ea?authuser=-1&hl=en&gl=us,Medical spa | Laser hair removal service | Skin care clinic | Tattoo removal service,0,2020-03-10 01:05:40,"We're so glad you had a great experience, Shelli! Thanks for your review!",,"{""Tuesday"":""8AM–5PM"",""Wednesday"":""8AM–5PM"",""Thursday"":""8AM–6PM"",""Friday"":""8AM–4PM"",""Saturday"":""8AM–3PM"",""Sunday"":""Closed"",""Monday"":""8AM–5PM""}","{""From the business"":[""Identifies as women-led""],""Health & safety"":[""Appointment required""],""Highlights"":[""LGBTQ friendly""],""Accessibility"":[""Wheelchair accessible elevator"",""Wheelchair accessible entrance"",""Wheelchair accessible restroom""],""Amenities"":[""Restroom""],""Planning"":[""Appointments recommended""]}",0x4cb29a7ae7f3abf7:0x56816fd7c046600a | 0x4cb29c0131e1d6f1:0xb08fe8a0a5aca7fa | 0x4cb2a275039aaaab:0x5ca609cd34f83432 | 0x4cb29a5aba874613:0x8cf5cea2261ca063 | 0x4cb29e7f679f81c5:0x3b0685ccdeb5fca9
105365859715276488897,Mel Bick,Fireside Inn & Suites Portland,4.0,"Attended a seminar at this location.  Beautiful lobby,  nice facilities.",2016-09-01 00:53:41,1472662421450,0x4cb29a4e3e3b646d:0x1a88a522a0b06dba,"Fireside Inn & Suites Portland, 81 Riverside St, Portland, ME 04103","Classic lodging offering relaxed quarters, plus 2 pools, on-site dining & free breakfast.",43.6798017,-70.3276753,3.8,738,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb29a4e3e3b646d:0x1a88a522a0b06dba?authuser=-1&hl=en&gl=us,Hotel | Convention center,0,,,,,,
104523969641347490895,Nate Fish,"Expressions Floral, Bakery & Gifts",4.0,Great bread,2017-08-25 18:44:58,1503657898232,0x4ca8d20afa796aaf:0xeced8314ac64f33a,"Expressions Floral, Bakery & Gifts, 125 Dublin St, Machias, ME 04654",,44.7063311,-67.4628152,4.9,16,,Closed ⋅ Opens 9AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4ca8d20afa796aaf:0xeced8314ac64f33a?authuser=-1&hl=en&gl=us,Florist | Bakery | Coffee shop | Gift shop,0,,,,"{""Tuesday"":""9AM–5PM"",""Wednesday"":""9AM–5PM"",""Thursday"":""9AM–5PM"",""Friday"":""9AM–5PM"",""Saturday"":""10AM–2PM"",""Sunday"":""Closed"",""Monday"":""9AM–5PM""}","{""Service options"":[""Delivery"",""In-store pickup"",""In-store shopping"",""Same-day delivery""],""Accessibility"":[""Wheelchair accessible entrance""],""Planning"":[""Quick visit""],""Payments"":[""Debit cards"",""NFC mobile payments"",""Credit cards""]}",0x4ca8cd8d4b00eb37:0x1cec69cc33fbee9f | 0x4ca8bcdb9f87ab21:0xb4aedd386c850f13 | 0x4caed83a8fef6531:0x719b7d08ea7b5de8
106380094816803830783,Teresa Spratt,Governor's Restaurant & Bakery,2.0,Slow service not friendly cold food,2017-07-14 19:45:47,1500032747883,0x4cafb4cf06274e03:0x2de641d066d28224,"Governor's Restaurant & Bakery, 643 Broadway, Bangor, ME 04401","Local chain serving breakfast, seafood & homestyle American comfort food in a casual setting.",44.8230143,-68.7785836,4.2,1354,$,Open ⋅ Closes 9PM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cafb4cf06274e03:0x2de641d066d28224?authuser=-1&hl=en&gl=us,American restaurant | Bakery | Breakfast restaurant | Dessert restaurant,0,,,,"{""Friday"":""6:30AM–9PM"",""Saturday"":""6:30AM–9PM"",""Sunday"":""6:30AM–9PM"",""Monday"":""6:30AM–9PM"",""Tuesday"":""6:30AM–9PM"",""Wednesday"":""6:30AM–9PM"",""Thursday"":""6:30AM–9PM""}","{""Service options"":[""Curbside pickup"",""Delivery"",""Takeout"",""Dine-in""],""Health & safety"":[""Mask required"",""Staff wear masks"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Great coffee"",""Great dessert""],""Popular for"":[""Breakfast"",""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Beer"",""Coffee"",""Comfort food"",""Happy hour drinks"",""Healthy options"",""Kids' menu"",""Quick bite"",""Small plates"",""Vegetarian options"",""Wine""],""Dining options"":[""Lunch"",""Dinner"",""Dessert"",""Seating""],""Amenities"":[""Good for kids"",""High chairs"",""Restroom"",""Wi-Fi""],""Atmosphere"":[""Casual"",""Cozy""],""Crowd"":[""College students"",""Groups"",""Tourists""],""Planning"":[""Accepts reservations""],""Payments"":[""Debit cards"",""Credit cards""]}",0x4cae4b5066e4c971:0xb52d32b26736e889 | 0x4cae4b5c8ab2f9b7:0x96050b302aadf35 | 0x4cafb49ea9fc4ea9:0x3776e93f30646f82 | 0x4cae4b6676feb7dd:0xfe58181ef6714d9a | 0x4cae4b4524e54bc7:0xc22493b9a1c6a22a
103481119182315750072,Hubert Heimburger,Wheeler's Camps,5.0,"Great place, not the paradise but close",2013-03-03 01:04:35,1362243875821,0x4cb1f0107724e9bd:0x86dfae918fa3f32e,"Wheeler's Camps, Wheeler Camp Trail, Oakland, ME 04963",,44.5299642,-69.7738256,4.6,14,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb1f0107724e9bd:0x86dfae918fa3f32e?authuser=-1&hl=en&gl=us,Cabin rental agency,0,,,,,,0x4cb1efc446ef70cd:0x60933da09d83b96f | 0x4cb1f17fd9e94fe3:0xb6c97e7b59a160cc | 0x4cb1f23174de5751:0xdcffef64ef7827eb | 0x4cb1f77bad9d0439:0x1ad834673ea5a8db | 0x4cb1e936137ca553:0xac2ebe3d665a251c
106234783346288448515,Andy Wendell,Artist & Craftsman Supply Portland,5.0,A great resource for artists!,2021-04-09 02:12:51,1617905571802,0x4cb29b8e333f9dfb:0x77120670ca4d8b11,"Artist & Craftsman Supply Portland, 540 Deering Ave, Portland, ME 04103","Creative supplies for artists & crafters, from painting & sculpting to bookbinding & origami.",43.6703056,-70.284773,4.8,348,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb29b8e333f9dfb:0x77120670ca4d8b11?authuser=-1&hl=en&gl=us,Art supply store | Craft store | Educational supply store | Picture frame shop,0,,,,"{""Saturday"":""9AM–7PM"",""Sunday"":""10AM–6PM"",""Monday"":""9AM–7PM"",""Tuesday"":""9AM–7PM"",""Wednesday"":""9AM–7PM"",""Thursday"":""9AM–7PM"",""Friday"":""9AM–7PM""}","{""Service options"":[""Curbside pickup"",""In-store pickup"",""In-store shopping"",""Delivery""],""Health & safety"":[""Mask required"",""Staff required to disinfect surfaces between visits"",""Safety dividers at checkout""],""Accessibility"":[""Wheelchair accessible entrance""],""Planning"":[""Quick visit""],""Payments"":[""NFC mobile payments""]}",0x4cb29c146e1c7785:0x3cd6452ccf678c31 | 0x4cb2990f8f721011:0x243589d9981bea20 | 0x4cb29c3fed1f9b0f:0x5bb51bffa4d15fe0 | 0x4cb29a4b55306729:0x3f8cfef929872aaa
106645476853802115038,Joseph Dill,Paddy Murphys,5.0,Great place to catch live music up close and personal; check out Junkyard Cats!!,2018-09-14 18:16:13,1536920173378,0x4cae4b44d0d939f9:0xe97329860302ff04,"Paddy Murphys, 26 Main St, Bangor, ME 04401","Plenty of brews, Irish & American bar food & nightly events are on tap at this polished-looking pub.",44.8009392,-68.7712826,4.5,908,$$,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cae4b44d0d939f9:0xe97329860302ff04?authuser=-1&hl=en&gl=us,Irish pub | Irish restaurant | Restaurant,0,,,,"{""Sunday"":""11AM–5PM"",""Monday"":""11AM–9PM"",""Tuesday"":""11AM–9PM"",""Wednesday"":""11AM–9PM"",""Thursday"":""11AM–9PM"",""Friday"":""11AM–11PM"",""Saturday"":""11AM–11PM""}","{""Service options"":[""Outdoor seating"",""Curbside pickup"",""Takeout"",""Dine-in"",""Delivery""],""Health & safety"":[""Mask required"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Bar games"",""Fast service"",""Great bar food"",""Great cocktails"",""Live music"",""Trivia night""],""Popular for"":[""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Beer"",""Coffee"",""Comfort food"",""Food"",""Food at bar"",""Happy hour food"",""Healthy options"",""Kids' menu"",""Late-night food"",""Organic dishes"",""Quick bite"",""Small plates""],""Dining options"":[""Dessert""],""Amenities"":[""High chairs""],""Atmosphere"":[""Casual"",""Cozy"",""Historic""],""Crowd"":[""College students"",""Groups"",""Tourists""]}",0x4cae4b7adf2f6ccb:0xff0d80aa40954c82 | 0x4cae4b5b425691f9:0x7853e74f6b0fdd22 | 0x4cae4b44cec8e77d:0xaa3be07df67048ed | 0x4cae4b44be4180c7:0xc04e4d5bfc783ad8 | 0x4cae4b5c50cdb753:0xb1d7aa4d2110eea0
112842265045075518124,Shane Belanger,Tim Hortons,4.0,"Friendly staff, decent food and prices. It's also open 24 hours!",2016-08-29 04:10:34,1472415034500,0x4cbcae4fe74fba8f:0xd9bfea7be99adf39,"Tim Hortons, 779 Main St, Presque Isle, ME 04769","Canadian chain selling signature premium-blend coffee, plus light fare like pastries & panini.",46.6974824,-68.011973,4.2,458,$,Open ⋅ Closes 10PM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cbcae4fe74fba8f:0xd9bfea7be99adf39?authuser=-1&hl=en&gl=us,Restaurant,0,,,,"{""Friday"":""4:30AM–10PM"",""Saturday"":""4:30AM–10PM"",""Sunday"":""4:30AM–10PM"",""Monday"":""4:30AM–10PM"",""Tuesday"":""4:30AM–10PM"",""Wednesday"":""4:30AM–10PM"",""Thursday"":""4:30AM–10PM""}","{""Service options"":[""Takeout"",""Dine-in"",""Delivery""],""Health & safety"":[""Mask required"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Great coffee"",""Great dessert"",""Great tea selection""],""Popular for"":[""Breakfast"",""Lunch"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Coffee"",""Comfort food"",""Late-night food"",""Quick bite"",""Small plates""],""Dining options"":[""Breakfast"",""Lunch"",""Dinner"",""Dessert"",""Seating""],""Amenities"":[""Good for kids"",""High chairs"",""Restroom"",""Wi-Fi""],""Atmosphere"":[""Casual"",""Cozy""],""Crowd"":[""College students"",""Groups"",""Tourists""],""Payments"":[""Debit cards"",""NFC mobile payments""]}",0x4cbcaef23cf93f79:0xcb36f69b356cd5e | 0x4cbcaef2757fa6cd:0xcba758f16ee0e7d8 | 0x4cbcae5884541a99:0xdb89749e63adb100 | 0x4cbcae53f7efffff:0xf69c6b4fd6f2e6d6
113835057567606290427,Natasha Williamson,CoCo Cheveux~Hair Color Studio,5.0,"Excellent work by Rihanna, as always!!",2020-07-10 07:49:00,1594338540203,0x4cb2996e1509b577:0xeacf9e6d79bfff35,"CoCo Cheveux~Hair Color Studio, 333 Clarks Pond Pkwy #600, South Portland, ME 04106",,43.6314659,-70.3252944,4.9,287,,Closed ⋅ Opens 8AM Sat,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb2996e1509b577:0xeacf9e6d79bfff35?authuser=-1&hl=en&gl=us,Beauty salon,0,,,,"{""Friday"":""8AM–4PM"",""Saturday"":""8AM–4PM"",""Sunday"":""Closed"",""Monday"":""Closed"",""Tuesday"":""10AM–7PM"",""Wednesday"":""8AM–4PM"",""Thursday"":""10AM–7PM""}","{""From the business"":[""Identifies as women-led""],""Health & safety"":[""Appointment required"",""Mask required"",""Staff wear masks"",""Staff get temperature checks"",""Staff required to disinfect surfaces between visits""],""Accessibility"":[""Wheelchair accessible entrance""],""Amenities"":[""Restroom"",""Wi-Fi""],""Planning"":[""Appointments recommended""],""Payments"":[""Checks"",""Debit cards"",""Credit cards""]}",0x4cb2996fd6f7d809:0x545431c1dc55af99 | 0x4cb29c11193fd83b:0xd4de00f6a93357c1 | 0x4cb29c140e854717:0x5a89a77039bae0ae
110541333916221479678,Scott Grant,Red Robin Gourmet Burgers and Brews,5.0,Great service,2017-11-12 09:10:23,1510449023213,0x4cb29904c10d210f:0x474411ea8783d52c,"Red Robin Gourmet Burgers and Brews, 800 Gallery Blvd, Scarborough, ME 04074",Chain for gourmet burgers & other American comfort fare.,43.62483,-70.3406533,4.1,1198,$$,Closed ⋅ Opens 11:30AM Sat,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb29904c10d210f:0x474411ea8783d52c?authuser=-1&hl=en&gl=us,Restaurant | American restaurant | Hamburger restaurant | Takeout Restaurant,0,,,,"{""Friday"":""11:30AM–9PM"",""Saturday"":""11:30AM–9PM"",""Sunday"":""11:30AM–9PM"",""Monday"":""11:30AM–9PM"",""Tuesday"":""11AM–10PM"",""Wednesday"":""11AM–10PM"",""Thursday"":""11:30AM–9PM""}","{""Service options"":[""Curbside pickup"",""Delivery"",""Takeout"",""Dine-in""],""Health & safety"":[""Mask required"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Fast service"",""Great beer selection"",""Great cocktails"",""Great dessert""],""Popular for"":[""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Beer"",""Cocktails"",""Coffee"",""Comfort food"",""Happy hour drinks"",""Happy hour food"",""Hard liquor"",""Kids' menu"",""Late-night food"",""Quick bite"",""Wine""],""Dining options"":[""Lunch"",""Dinner"",""Dessert""],""Amenities"":[""Bar onsite"",""Good for kids"",""High chairs""],""Atmosphere"":[""Casual""],""Crowd"":[""College students"",""Groups"",""Tourists""]}",0x4cb2991b3197e94b:0x5ba371ba7a068100 | 0x4cb2990cbcbf3d93:0x38f7860fbf1f476e | 0x4cb2996d5d1c2c87:0x2551f82458bbf675 | 0x4cb2996cee1d3263:0xd938079c57b621aa | 0x4cb29c6ab5953ebd:0x95e4086d05bbe93b
,Anonymous,Quality Inn At Bangor Mall,,"I have stayed here on two separate locations, both for exams at the Prometric Center nearby.  The staff here is AMAZING.  They are always pleasant, helpful, go out of their way to make things better, it is truly impressive.  The beds are comfortable, firm yet soft and the linens are nice.  I always find my room sparkling clean, but there was a slight damp feel to my most recent room.  The breakfast includes cereals, toast, muffins, donuts, yogurts, hard boiled eggs, and waffle machines.  The eggs and sausage patties are quite disappointing unfortunately but coffee is good and available around the clock.  The hotel manager has written to me in the past and was very accommodating and helped me book my second stay. The exterior appearance of the hotel is not particularly welcoming but it has been renovated on the interior and is more than you would expect from the outside appearance. The value is good for the money but would love to see some small but important improvements.",2017-10-11 08:00:00,1507680000000,0x4cafb48fcb3a422b:0x7d9fc55e89cb2385,"Quality Inn At Bangor Mall, 750 Hogan Rd, Bangor, ME 04401","Casual hotel offering freebies such as an airport shuttle, continental breakfast & WiFi.",44.839361,-68.744484,4.0,358,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cafb48fcb3a422b:0x7d9fc55e89cb2385?authuser=-1&hl=en&gl=us,Hotel,0,,,,,,
110483073939164581348,Daniel Rockhold,Keegan Variety,5.0,Good people good service,2019-06-21 00:24:22,1561047862977,0x4cbce01319cded91:0x35c402d5ac08f0b0,"Keegan Variety, 732 Main St, Van Buren, ME 04785",,47.1864387,-67.9567001,4.3,18,,Open ⋅ Closes 7PM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cbce01319cded91:0x35c402d5ac08f0b0?authuser=-1&hl=en&gl=us,Variety store,0,,,,"{""Saturday"":""8AM–7PM"",""Sunday"":""10AM–5PM"",""Monday"":""8AM–7PM"",""Tuesday"":""8AM–7PM"",""Wednesday"":""8AM–7PM"",""Thursday"":""8AM–7PM"",""Friday"":""8AM–7PM""}","{""Service options"":[""In-store shopping""],""Accessibility"":[""Wheelchair accessible entrance""],""Planning"":[""Quick visit""]}",0x4cbcde2a7fd13bbd:0xef15bda3f904ca77 | 0x4cbcde35fb3b4f61:0xfb243885dfef2507 | 0x4cbcde344afd3e55:0xddf1ed9528d01a86 | 0x4cbdaa221800f243:0xd82edd5ed2f4d14d | 0x4cbcdfd70e6660b9:0x608e37e1388767c5
102980595065507325200,Corey Gould,Bass Park,5.0,Fun,2019-08-31 01:54:48,1567187688066,0x4cae4b6edeb7a6a5:0xf51543e2501619e9,"Bass Park, Bangor, ME 04401",,44.7905437,-68.7829645,4.2,235,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cae4b6edeb7a6a5:0xf51543e2501619e9?authuser=-1&hl=en&gl=us,Park | Tourist attraction,0,,,,"{""Friday"":""6AM–6PM"",""Saturday"":""6AM–6PM"",""Sunday"":""6AM–6PM"",""Monday"":""6AM–6PM"",""Tuesday"":""6AM–6PM"",""Wednesday"":""6AM–6PM"",""Thursday"":""6AM–6PM""}","{""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""],""Amenities"":[""Good for kids""]}",0x4cafb355c8818d23:0xd98cebf6b6cd9115 | 0x4cae4b677945d987:0x10cb6686178f8866 | 0x4cafb4ac6a924849:0xf7fd90878939de10 | 0x4cae4b7ae222ac79:0xbbc183ec8c264f68 | 0x4cafb44809231e25:0xf469ed4d7ec3cca0
102984200420285790760,godsdog369,Nasson Health Care,1.0,Don't go there for certain things.,2019-06-06 18:01:24,1559815284268,0x4cb2c9062c343bd1:0xc6b1bc805b10b2a7,"Nasson Health Care, 15 Oak St, Springvale, ME 04083",,43.4650998,-70.7980268,3.3,35,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb2c9062c343bd1:0xc6b1bc805b10b2a7?authuser=-1&hl=en&gl=us,Medical clinic,0,,,,,"{""Accessibility"":[""Wheelchair accessible entrance""],""Planning"":[""Appointments recommended""]}",0x4cb2c9e82daf6c01:0x6f7d1882bf4766e9 | 0x4cb2c970f4aea4dd:0xede63cad54ee7aa | 0x4cb2c9c2a00d797b:0xd626f9052aec90e8 | 0x4cb2b5c85484d159:0x50dd6cccc1a7cefa
103497904405460340263,Steven Reiff,Domino's Pizza,1.0,Worst Dominos ever seems everytime they are always late the pizza is cold as an Army veteran who has been many places this Dominos is by far the worst. Again tonight last chance cold as ice you guys should just shut your doors horrible absolutely horrible.,2019-11-26 08:19:44,1574727584170,0x4cb290936476b9d7:0xe6141554298df05a,"Domino's Pizza, 621 Main St, Gorham, ME 04038",Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,43.6876062,-70.3930253,3.5,244,$,Open ⋅ Closes 1AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb290936476b9d7:0xe6141554298df05a?authuser=-1&hl=en&gl=us,Pizza delivery | Delivery Restaurant | Takeout Restaurant | Pizza restaurant | Pizza Takeout,0,,,,"{""Saturday"":""10:30AM–1AM"",""Sunday"":""10:30AM–12AM"",""Monday"":""10:30AM–12AM"",""Tuesday"":""10:30AM–12AM"",""Wednesday"":""10:30AM–12AM"",""Thursday"":""10:30AM–12AM"",""Friday"":""10:30AM–1AM""}","{""Service options"":[""Curbside pickup"",""No-contact delivery"",""Delivery"",""Takeout"",""Dine-in""],""Accessibility"":[""Wheelchair accessible entrance""]}",0x4cb29a4f3db64407:0xd41511fb9eff76c4 | 0x4cb29131cd1e0d95:0x482eb01ee5a338b | 0x4cb29a6953f6ebfb:0x612fab56a87bc35a | 0x4cb29a0ce5b60ddd:0xbc03d9e63babe813 | 0x4cb29a0b661cdfc9:0x5fdc9cf3a306ae5e
110049726600542022320,Julie lightworker,Hannaford Supermarket,3.0,"Too crowded and aged, parking lot always crowded.",2017-06-19 08:15:10,1497831310029,0x4cad876c06d06d99:0xca52739dd26d5901,"Hannaford Supermarket, 35 Elm St, Brunswick, ME 04011",,43.9119533,-69.966782,4.3,768,$$,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cad876c06d06d99:0xca52739dd26d5901?authuser=-1&hl=en&gl=us,Grocery store,0,,,,"{""Tuesday"":""7AM–10PM"",""Wednesday"":""7AM–10PM"",""Thursday"":""7AM–10PM"",""Friday"":""7AM–10PM"",""Saturday"":""7AM–10PM"",""Sunday"":""7AM–9PM"",""Monday"":""7AM–10PM""}","{""Service options"":[""Curbside pickup"",""In-store pickup"",""In-store shopping"",""Delivery""],""Health & safety"":[""Mask required"",""Staff required to disinfect surfaces between visits"",""Safety dividers at checkout""],""Highlights"":[""Great produce""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""],""Offerings"":[""Organic products""],""Amenities"":[""Public restroom""],""Planning"":[""Quick visit""],""Payments"":[""Checks"",""Debit cards""]}",0x4cad86e4494785e7:0xc7694423b8bc75c6 | 0x4cad86f295afdeb9:0x196966b264c48262 | 0x4cad850b7f44fb17:0x1eb2464adf69c89 | 0x4cad8738ab64ba31:0xe5aaa03c7a4910c | 0x4cad87705effffff:0xc2588c2854fd208d
,OfficialAppReviews,Residence Inn by Marriott Bangor,,"The service staff at this Marriot was excellent. They ensured that we had everything that our group needed and provided sound advice on dinning option nearby.
The rooms are very clean and great quality for the price. We had to checkout early and the front desk clerk went out of his way to ensure that we were able to have breakfast even though breakfast had not yet begun. If you need a place to stay while your in Bangor this is your place.",2016-04-13 08:00:00,1460505600000,0x4cae4b6582eef51b:0x85a7493284b863c6,"Residence Inn by Marriott Bangor, 22 Bass Park Blvd, Bangor, ME 04401","Contemporary all-suite hotel with free breakfast & airport shuttle service, plus dining & a pool.",44.7879242,-68.7797355,4.7,508,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cae4b6582eef51b:0x85a7493284b863c6?authuser=-1&hl=en&gl=us,Hotel | Extended stay hotel,0,,,,,,
102263858853569289254,Cornelius Hoss,STANDARD GASTROPUB,5.0,"Great food, crazy beer selection.",2019-08-05 21:30:09,1565011809829,0x4cb253abc65224c9:0x53ad93a5fb17973b,"STANDARD GASTROPUB, 233 Main St, Bridgton, ME 04009",,44.054013,-70.703956,4.4,298,$$,Closed ⋅ Opens 11AM Sat,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb253abc65224c9:0x53ad93a5fb17973b?authuser=-1&hl=en&gl=us,Restaurant | Bar | Beer garden | Caterer | Gastropub | Hamburger restaurant | Takeout Restaurant,0,,,,"{""Friday"":""11AM–8PM"",""Saturday"":""11AM–8PM"",""Sunday"":""11AM–8PM"",""Monday"":""11AM–8PM"",""Tuesday"":""11AM–8PM"",""Wednesday"":""11AM–8PM"",""Thursday"":""11AM–8PM""}","{""Service options"":[""Outdoor seating"",""Curbside pickup"",""Delivery"",""Takeout""],""Health & safety"":[""Mask required"",""Staff wear masks"",""Staff get temperature checks"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Great beer selection"",""Live music""],""Popular for"":[""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Beer"",""Coffee"",""Comfort food"",""Kids' menu"",""Late-night food"",""Organic dishes"",""Quick bite"",""Small plates"",""Vegetarian options"",""Wine""],""Dining options"":[""Lunch"",""Dinner"",""Seating""],""Amenities"":[""Bar onsite"",""Restroom""],""Atmosphere"":[""Casual"",""Cozy""],""Crowd"":[""College students"",""Family-friendly"",""Groups"",""Tourists""],""Payments"":[""Debit cards"",""Credit cards""]}",0x4cb253aa3b72eef3:0xa15d24524b072a7e | 0x4cb253aecabe628f:0x743c17dad9fae31 | 0x4cb253abc960bd33:0x1f40af85179691bb
103229895001780402066,Danielle Gillespie,The Holy Donut,5.0,Great donuts in many different flavors. The potato dough makes a wonderfully soft donut.,2018-08-02 03:19:28,1533151168501,0x4cb29c0eb1b9fa31:0xb82c0edab3f37115,"The Holy Donut, 194 Park Ave, Portland, ME 04102",Imaginative donuts are made with potatoes & local ingredients at this artisanal dessert shop.,43.6559662,-70.2748649,4.7,1238,$$,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cb29c0eb1b9fa31:0xb82c0edab3f37115?authuser=-1&hl=en&gl=us,Donut shop | Bakery | Coffee shop | Restaurant | Wholesale bakery,0,,,,"{""Wednesday"":""6:30AM–4PM"",""Thursday"":""6:30AM–4PM"",""Friday"":""6:30AM–4PM"",""Saturday"":""6:30AM–4PM"",""Sunday"":""6:30AM–4PM"",""Monday"":""6:30AM–4PM"",""Tuesday"":""6:30AM–4PM""}","{""Service options"":[""Curbside pickup"",""In-store pickup"",""In-store shopping"",""Takeout"",""Dine-in""],""Health & safety"":[""Mask required"",""Safety dividers at checkout""],""Highlights"":[""Great coffee""],""Popular for"":[""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom""],""Offerings"":[""Coffee""],""Dining options"":[""Dessert""],""Atmosphere"":[""Casual""],""Planning"":[""Quick visit"",""LGBTQ friendly""],""Payments"":[""NFC mobile payments"",""Credit cards""]}",0x4cb29bf117f4066b:0xdfba0bec4e7e3ba7 | 0x4cb29c14e1ce500d:0x6baf995d5be43764 | 0x4cb29e763ba7ad95:0xa9b4e3284f11541e | 0x4cb29c153f0b43bf:0x966f77114fa70b62
101770687101206830760,Jillian Hoyt,Two Lights State Park,5.0,Beautiful! A must-visit.,2020-07-20 00:36:34,1595176594719,0x4cad6070cd036a31:0x651ae0ceb2b783b2,"Two Lights State Park, 7 Tower Dr, Cape Elizabeth, ME 04107","41-acre oceanfront park offers twin lighthouses, shoreline trails & scenic views amid a rocky coast.",43.5602487,-70.2045012,4.7,878,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cad6070cd036a31:0x651ae0ceb2b783b2?authuser=-1&hl=en&gl=us,State park | Park | Tourist attraction,0,,,,"{""Tuesday"":""9AM–6PM"",""Wednesday"":""9AM–6PM"",""Thursday"":""9AM–6PM"",""Friday"":""9AM–6PM"",""Saturday"":""9AM–5PM"",""Sunday"":""9AM–4:30PM"",""Monday"":""9AM–6PM""}","{""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""],""Amenities"":[""Good for kids"",""Public restroom""]}",0x4cad600b723f1a27:0x1409bc14e9d3b5c9 | 0x4cad607730056f89:0x69430c1e808f4b4b | 0x4cb29e051a5a9429:0xed96bead98771d20 | 0x4cb2a1ad44a48533:0x2bffe535d5b8fa17 | 0x4cb29e051cbaa6f5:0xb050b9cf68d7f03f
